trending_country,year,category,category_views,pct_category
AR,2020,Comedy,474329,6.996534397524296
AR,2020,Education,124190,1.8318500594071676
AR,2020,Entertainment,2009131,29.635451660413732
AR,2020,Gaming,713790,10.528675850746776
AR,2020,Music,2427454,35.80587611005851
AR,2020,Nonprofits & Activism,266853,3.9361839431756245
AR,2020,People & Blogs,658962,9.719941853990385
AR,2020,Sports,104776,1.545486124683512
AR,2021,Autos & Vehicles,310365,5.327152178748857
AR,2021,Entertainment,915397,15.71201367090415
AR,2021,Film & Animation,3533866,60.655814802914335
AR,2021,Gaming,405382,6.958038453194043
AR,2021,Music,24593,0.4221180014884753
AR,2021,News & Politics,495556,8.505798737267632
AR,2021,Nonprofits & Activism,10000,0.1716415246161409
AR,2021,Sports,120937,2.075781106250223
AR,2021,Travel & Events,10000,0.1716415246161409
AR,2022,Comedy,242793,5.5489366097990915
AR,2022,Education,351690,8.037733856825538
AR,2022,Entertainment,10000,0.2285459881380061
AR,2022,Gaming,21217,0.48490602303240765
AR,2022,Music,1002667,22.91555202883702
AR,2022,News & Politics,49907,1.1406044630003471
AR,2022,Nonprofits & Activism,1414540,32.328744206073516
AR,2022,Pets & Animals,1262673,28.857884848018063
AR,2022,Science & Technology,10000,0.2285459881380061
AR,2022,Sports,10000,0.2285459881380061
AR,2023,Education,223026,3.010762965290895
AR,2023,Entertainment,10000,0.13499605271541862
AR,2023,Gaming,11098,0.14981861930357154
AR,2023,Howto & Style,3847144,51.934925422780644
AR,2023,Music,70474,0.9513711819066412
AR,2023,People & Blogs,2242977,30.279304133147143
AR,2023,Science & Technology,35110,0.47397114108383476
AR,2023,Shorts,875724,11.821928326815724
AR,2023,Sports,92071,1.2429221569561306
AR,2024,Autos & Vehicles,2230654,38.93547751969593
AR,2024,Comedy,385661,6.731611086131443
AR,2024,Education,45116,0.7874878864129539
AR,2024,Entertainment,114337,1.9957221932085716
AR,2024,Gaming,10000,0.1745473637762554
AR,2024,Howto & Style,127408,2.223873052400515
AR,2024,Music,20000,0.3490947275525108
AR,2024,News & Politics,20816,0.36333779243665326
AR,2024,Shorts,2439230,42.576116614395545
AR,2024,Sports,171284,2.989717065705213
AR,2024,Travel & Events,164598,2.873014698284409
AR,2025,Autos & Vehicles,3618970,1.4531610236544612
AR,2025,Education,4989132,2.0033358011443116
AR,2025,Entertainment,395787,0.15892429118482007
AR,2025,Gaming,181064280,72.70454147783984
AR,2025,Music,10000,0.0040153994745865855
AR,2025,News & Politics,428349,0.1719992349539689
AR,2025,People & Blogs,4322663,1.735721873901487
AR,2025,Pets & Animals,12902466,5.180855519727127
AR,2025,Science & Technology,50710,0.020362090735628575
AR,2025,Shows,41208287,16.546773396841317
AR,2025,Sports,40580,0.016294491067872362
AR,2025,Travel & Events,10000,0.0040153994745865855
AR,2026,Autos & Vehicles,450262,6.63417713200784
AR,2026,Comedy,1158491,17.06924968093442
AR,2026,Music,5178253,76.29657318705773
AU,2020,Autos & Vehicles,10000,0.030514197798522685
AU,2020,Comedy,34821,0.10625348815423584
AU,2020,Education,6314968,19.26961826433412
AU,2020,Entertainment,5625547,17.16590538828859
AU,2020,Gaming,244095,0.7448363111630395
AU,2020,Howto & Style,421990,1.2876686328998588
AU,2020,Music,16819768,51.324172767726225
AU,2020,News & Politics,302407,0.9227707013657849
AU,2020,Nonprofits & Activism,234005,0.7140474855843301
AU,2020,People & Blogs,10022,0.03058132903367944
AU,2020,Science & Technology,1948534,5.94579518931466
AU,2020,Shows,23809,0.07265125353850266
AU,2020,Sports,771664,2.354670792999921
AU,2020,Travel & Events,10000,0.030514197798522685
AU,2021,Autos & Vehicles,349956,1.1099254911657217
AU,2021,Comedy,55761,0.17685239090883373
AU,2021,Education,288251,0.9142210242259327
AU,2021,Entertainment,2939970,9.324451206044436
AU,2021,Film & Animation,1039379,3.2965094099896466
AU,2021,Gaming,20851,0.0661313319854395
AU,2021,Music,106540,0.33790379884555777
AU,2021,Nonprofits & Activism,10000,0.03171614406284567
AU,2021,People & Blogs,37895,0.12018832792615367
AU,2021,Science & Technology,10000,0.03171614406284567
AU,2021,Shows,3816257,12.103695679284321
AU,2021,Sports,22854824,72.48668905149826
AU,2022,Autos & Vehicles,10000,0.006427392208695883
AU,2022,Comedy,1404829,0.9029386969150028
AU,2022,Education,126753,0.08146912446288292
AU,2022,Entertainment,297675,0.19132739757235467
AU,2022,Film & Animation,23615,0.015178286700835326
AU,2022,Gaming,51662091,33.205252117833766
AU,2022,Howto & Style,21666884,13.926156140831747
AU,2022,Music,10290701,6.614237142941892
AU,2022,News & Politics,11490366,7.3853088903464075
AU,2022,Nonprofits & Activism,38448,0.024712037563993927
AU,2022,People & Blogs,96528,0.06204233151209962
AU,2022,Pets & Animals,7420813,4.769647565838912
AU,2022,Science & Technology,133618,0.08588152921415264
AU,2022,Shorts,288572,0.18547654244477882
AU,2022,Sports,50633202,32.543944803612476
AU,2023,Autos & Vehicles,1998945,7.365419689034406
AU,2023,Comedy,189159,0.6969853712623704
AU,2023,Education,59515,0.21929215300715257
AU,2023,Entertainment,20990422,77.34243187278335
AU,2023,Film & Animation,10000,0.036846534992380504
AU,2023,Gaming,1004532,3.701352348896597
AU,2023,Music,1259607,4.641215340214743
AU,2023,News & Politics,189455,0.6980760286981449
AU,2023,People & Blogs,19267,0.07099221896981951
AU,2023,Pets & Animals,421404,1.5527277231929113
AU,2023,Science & Technology,36589,0.13481778688362103
AU,2023,Sports,935608,3.4473912911151134
AU,2023,Travel & Events,25091,0.09245164094938194
AU,2024,Autos & Vehicles,10000,0.020185349550000935
AU,2024,Comedy,10000,0.020185349550000935
AU,2024,Education,449138,0.9066007526188321
AU,2024,Entertainment,113567,0.22923895923449567
AU,2024,Gaming,20000,0.04037069910000187
AU,2024,Howto & Style,24129809,48.706862923975855
AU,2024,Music,143664,0.2899908057751335
AU,2024,News & Politics,3375999,6.814571989545362
AU,2024,Nonprofits & Activism,133121,0.2687093917445675
AU,2024,People & Blogs,4343340,8.767183611450108
AU,2024,Pets & Animals,235153,0.47466455027313703
AU,2024,Science & Technology,89640,0.18094147336620842
AU,2024,Sports,16442520,33.189801368288144
AU,2024,Travel & Events,44930,0.09069277552815422
AU,2025,Education,219550,0.17503102505638282
AU,2025,Entertainment,72408734,57.726144090434794
AU,2025,Film & Animation,66033,0.05264324152834492
AU,2025,Gaming,91207,0.0727126153601344
AU,2025,Music,2179767,1.7377674898386537
AU,2025,News & Politics,999434,0.7967750284500155
AU,2025,People & Blogs,10000,0.007972262585123336
AU,2025,Shorts,255114,0.20338357971411547
AU,2025,Sports,39153,0.031213799699533393
AU,2025,Travel & Events,49165913,39.1963568673329
AU,2026,Entertainment,52156,0.522416868147135
AU,2026,Gaming,828693,8.300544553176119
AU,2026,Music,8103150,81.16462621992592
AU,2026,People & Blogs,970448,9.720423438523868
AU,2026,Sports,19151,0.19182463075937153
AU,2026,Travel & Events,10000,0.10016428946758474
BR,2020,Autos & Vehicles,1286493,0.4513810429891329
BR,2020,Comedy,4427738,1.5535234132813915
BR,2020,Education,594326,0.2085261946668652
BR,2020,Entertainment,8010743,2.810662421371819
BR,2020,Film & Animation,13426381,4.710802048164644
BR,2020,Gaming,22475741,7.885875332810685
BR,2020,Howto & Style,271560,0.09527998678121757
BR,2020,Music,27303046,9.579591478741255
BR,2020,News & Politics,1653721,0.5802272610834508
BR,2020,Nonprofits & Activism,1033617,0.36265655507748473
BR,2020,People & Blogs,1451713,0.5093504030421333
BR,2020,Pets & Animals,274429,0.09628660882450565
BR,2020,Science & Technology,3188891,1.1188595239606116
BR,2020,Shorts,59044722,20.716527955739675
BR,2020,Shows,104861322,36.79181534107011
BR,2020,Sports,567137,0.19898661755464497
BR,2020,Travel & Events,35141054,12.329647814840376
BR,2021,Autos & Vehicles,258822,0.12570229092184798
BR,2021,Comedy,9369903,4.550688399036775
BR,2021,Education,8526440,4.1410430388749075
BR,2021,Entertainment,5203628,2.5272502364755467
BR,2021,Film & Animation,7372344,3.580532297346981
BR,2021,Gaming,11266754,5.4719335645845195
BR,2021,Howto & Style,121767572,59.138955577157546
BR,2021,Music,14374475,6.981262946344711
BR,2021,News & Politics,20000,0.00971341624142059
BR,2021,Nonprofits & Activism,637338,0.30953646402372575
BR,2021,People & Blogs,6806110,3.305528970744754
BR,2021,Pets & Animals,2541229,1.2342007520884501
BR,2021,Science & Technology,2775161,1.3478146964978501
BR,2021,Shorts,2089071,1.0146008090440375
BR,2021,Shows,2391147,1.161310305271206
BR,2021,Sports,10202619,4.955114254981314
BR,2021,Travel & Events,298169,0.1448119803644068
BR,2022,Autos & Vehicles,17668179,1.2662535048808032
BR,2022,Comedy,1347765,0.09659241934359368
BR,2022,Education,24238103,1.7371107048107168
BR,2022,Entertainment,1081319199,77.49662405099318
BR,2022,Film & Animation,180057,0.012904431595826755
BR,2022,Gaming,31403569,2.250649561113012
BR,2022,Howto & Style,1074136,0.07698181429555623
BR,2022,Music,135967724,9.744615280706952
BR,2022,News & Politics,51272053,3.6745958264111027
BR,2022,Nonprofits & Activism,204743,0.014673642447804626
BR,2022,People & Blogs,34259919,2.4553601426996194
BR,2022,Pets & Animals,156227,0.01119656905824948
BR,2022,Science & Technology,7130687,0.5110462943554046
BR,2022,Shorts,10000,7.166859158947864e-4
BR,2022,Shows,3289251,0.2357359865542842
BR,2022,Sports,4308327,0.3087717281969237
BR,2022,Travel & Events,1481421,0.10617135662107703
BR,2023,Autos & Vehicles,137473,0.06208881846739415
BR,2023,Comedy,3206395,1.4481481970260361
BR,2023,Education,5818104,2.6277101909496396
BR,2023,Entertainment,7333861,3.3122923359066996
BR,2023,Film & Animation,1079773,0.4876727050620383
BR,2023,Gaming,2670686,1.206198586176275
BR,2023,Howto & Style,4326316,1.9539534945522599
BR,2023,Music,51397535,23.2133744101499
BR,2023,News & Politics,3329707,1.503841288635671
BR,2023,Nonprofits & Activism,20000,0.009032874596087108
BR,2023,People & Blogs,21177427,9.564652117939461
BR,2023,Pets & Animals,475795,0.2148898284222633
BR,2023,Science & Technology,104662893,47.27033936663416
BR,2023,Shorts,305368,0.13791754248289642
BR,2023,Shows,40831,0.018441065131641635
BR,2023,Sports,11898639,5.373945697555566
BR,2023,Travel & Events,3532655,1.5955014803120053
BR,2024,Autos & Vehicles,1042596,0.3653673025722181
BR,2024,Comedy,1353196,0.4742139547547806
BR,2024,Education,2109286,0.7391781055877287
BR,2024,Entertainment,151948763,53.24891872450619
BR,2024,Film & Animation,579616,0.20312060898727674
BR,2024,Gaming,33491906,11.736902264369215
BR,2024,Howto & Style,20049627,7.026190523049306
BR,2024,Music,36856866,12.916118718742156
BR,2024,News & Politics,8030854,2.8143321702090818
BR,2024,Nonprofits & Activism,301430,0.10563311773145467
BR,2024,People & Blogs,1924979,0.6745895675200805
BR,2024,Pets & Animals,1302195,0.45634116625522214
BR,2024,Science & Technology,389597,0.13653035785695367
BR,2024,Shorts,26848,0.009408612098510748
BR,2024,Shows,8502899,2.979755602049126
BR,2024,Sports,6923102,2.4261316014758627
BR,2024,Travel & Events,10521824,3.687267602234831
BR,2025,Autos & Vehicles,1149651,0.2030663968975544
BR,2025,Comedy,77982391,13.774269897409106
BR,2025,Education,158572,0.02800906074003241
BR,2025,Entertainment,31435224,5.552500431302654
BR,2025,Film & Animation,6936895,1.2252851285361042
BR,2025,Gaming,20926342,3.6962842377260254
BR,2025,Howto & Style,44620,0.007881368023486152
BR,2025,Music,256143808,45.24346969487173
BR,2025,News & Politics,1112889,0.19657301161563157
BR,2025,Nonprofits & Activism,2544742,0.4494856169166786
BR,2025,People & Blogs,2971578,0.5248789741930733
BR,2025,Pets & Animals,6493872,1.1470326115959673
BR,2025,Science & Technology,3817499,0.674296605743845
BR,2025,Shows,137811718,24.342108191548427
BR,2025,Sports,15116464,2.6700675929578566
BR,2025,Travel & Events,1499103,0.2647911799218324
BR,2026,Autos & Vehicles,76457,0.34078448671746364
BR,2026,Education,278876,1.243007370388838
BR,2026,Entertainment,242272,1.0798558557883955
BR,2026,Film & Animation,776457,3.4608276574176555
BR,2026,Gaming,281060,1.2527419050814226
BR,2026,Howto & Style,352314,1.5703355566315247
BR,2026,Music,232619,1.0368304604644398
BR,2026,News & Politics,134664,0.6002249907702437
BR,2026,Nonprofits & Activism,10000,0.044572045295717025
BR,2026,People & Blogs,6282666,28.00312735298613
BR,2026,Science & Technology,455349,2.029583625335945
BR,2026,Shorts,12802087,57.061520164371004
BR,2026,Sports,218908,0.9757177291594822
BR,2026,Travel & Events,291858,1.300870799591738
CA,2020,Autos & Vehicles,95627,0.15696527219474127
CA,2020,Comedy,773971,1.2704212062057378
CA,2020,Education,30719051,50.423250774144734
CA,2020,Entertainment,10710277,17.580197481737134
CA,2020,Film & Animation,10000,0.016414325681527314
CA,2020,Gaming,5169448,8.485300306572002
CA,2020,Howto & Style,363660,0.5969233677344224
CA,2020,Music,9003883,14.779266796036723
CA,2020,News & Politics,2054268,3.3719423989139754
CA,2020,People & Blogs,567318,0.9312142416992714
CA,2020,Pets & Animals,33225,0.054536597076874506
CA,2020,Science & Technology,337451,0.5539030615557075
CA,2020,Shorts,10000,0.016414325681527314
CA,2020,Shows,58335,0.0957529688631896
CA,2020,Sports,73378,0.12044503898591115
CA,2020,Travel & Events,942501,1.5470518369165176
CA,2021,Autos & Vehicles,44989,0.030217863887118435
CA,2021,Comedy,1783093,1.1976541281663
CA,2021,Education,31012401,20.830169868873185
CA,2021,Entertainment,1367314,0.9183869021972362
CA,2021,Film & Animation,663435,0.44561089439530593
CA,2021,Gaming,3321535,2.2309829630865305
CA,2021,Howto & Style,12459,0.008368364848509826
CA,2021,Music,112141,0.0753220003593178
CA,2021,News & Politics,10000,0.006716722729360163
CA,2021,People & Blogs,88293034,59.30398283119697
CA,2021,Pets & Animals,16496,0.011079905814352524
CA,2021,Science & Technology,16714386,11.22658963534993
CA,2021,Shorts,995025,0.6683307033781596
CA,2021,Shows,520452,0.3495731777940955
CA,2021,Sports,2837289,1.9057283516063566
CA,2021,Travel & Events,1178083,0.7912856863172809
CA,2022,Autos & Vehicles,31885,0.017157373743912487
CA,2022,Comedy,21591,0.01161815450854052
CA,2022,Education,355370,0.1912252127136328
CA,2022,Entertainment,77228,0.04155652060513952
CA,2022,Film & Animation,306520,0.16493894307618176
CA,2022,Gaming,2101784,1.1309736119484197
CA,2022,Howto & Style,1570089,0.844867611234305
CA,2022,Music,3081018,1.6579011239680654
CA,2022,News & Politics,144351892,77.67600318911373
CA,2022,Nonprofits & Activism,156090,0.08399229944134547
CA,2022,People & Blogs,33402881,17.974148139891277
CA,2022,Pets & Animals,10000,0.005381017325987922
CA,2022,Science & Technology,70925,0.038164865384569334
CA,2022,Shorts,20000,0.010762034651975843
CA,2022,Shows,10000,0.005381017325987922
CA,2022,Sports,261192,0.14054786774094372
CA,2022,Travel & Events,10000,0.005381017325987922
CA,2023,Autos & Vehicles,57861,0.03901442289603493
CA,2023,Comedy,1550376,1.0453850592257834
CA,2023,Education,7424179,5.005963587941129
CA,2023,Entertainment,6256761,4.218798838827853
CA,2023,Film & Animation,82141,0.055385902613214515
CA,2023,Gaming,3414067,2.302031657479084
CA,2023,Howto & Style,10000,0.006742784068031131
CA,2023,Music,109646847,73.9325013061447
CA,2023,News & Politics,8841058,5.9613345026939175
CA,2023,People & Blogs,5657345,3.814625573335558
CA,2023,Pets & Animals,1976351,1.3326108035637394
CA,2023,Science & Technology,200113,0.13493187482059135
CA,2023,Sports,3189593,2.150673686390362
CA,2024,Autos & Vehicles,82527,0.4492682426522129
CA,2024,Comedy,6292510,34.25575762564344
CA,2024,Education,28248,0.15377911857258486
CA,2024,Entertainment,577885,3.145944701795462
CA,2024,Film & Animation,44115,0.2401573851539784
CA,2024,Gaming,5342789,29.085577143135872
CA,2024,Howto & Style,189091,1.0293913661147212
CA,2024,Music,256896,1.3985146008504235
CA,2024,News & Politics,1396338,7.6015161027119085
CA,2024,Nonprofits & Activism,11504,0.06262655692647325
CA,2024,People & Blogs,590355,3.2138300603553644
CA,2024,Pets & Animals,13499,0.07348712551725159
CA,2024,Science & Technology,28213,0.15358858228151856
CA,2024,Shorts,34240,0.18639893160313317
CA,2024,Sports,3334202,18.15104236416559
CA,2024,Travel & Events,146792,0.7991200925200679
CA,2025,Autos & Vehicles,10000,0.0021984649262621675
CA,2025,Comedy,288100641,63.33791544721481
CA,2025,Entertainment,2276368,0.5004515207265557
CA,2025,Gaming,7251905,1.5943058791085243
CA,2025,Howto & Style,7560482,1.6621454502636444
CA,2025,Music,13253747,2.9137897921052422
CA,2025,News & Politics,895751,0.19692771561642627
CA,2025,Nonprofits & Activism,27272,0.0059956535469021825
CA,2025,People & Blogs,133876397,29.432256325884964
CA,2025,Pets & Animals,965810,0.21232994104332636
CA,2025,Science & Technology,10000,0.0021984649262621675
CA,2025,Shows,10000,0.0021984649262621675
CA,2025,Sports,382622,0.0841181047016283
CA,2025,Travel & Events,241845,0.05316877500918739
CA,2026,Entertainment,80071,1.5112429256331306
CA,2026,Film & Animation,15933,0.3007160336965027
CA,2026,Music,1723980,32.5380297352725
CA,2026,News & Politics,37701,0.7115606092005178
CA,2026,People & Blogs,50487,0.9528808380866964
CA,2026,Pets & Animals,578366,10.915956162989488
CA,2026,Shows,2602628,49.12144413151707
CA,2026,Sports,209188,3.948169563604093
CO,2020,Entertainment,129824,0.7172385079909798
CO,2020,Music,15130856,83.59342326585502
CO,2020,News & Politics,1199953,6.629379000641639
CO,2020,Pets & Animals,1580316,8.73077004247499
CO,2020,Sports,59585,0.32918918303736233
CO,2021,Comedy,13687,0.1248230184334424
CO,2021,Entertainment,2577170,23.503334435311952
CO,2021,Gaming,18179,0.16578926368828445
CO,2021,Howto & Style,10000,0.09119823075432337
CO,2021,Music,1363302,12.433073038383055
CO,2021,News & Politics,6552149,59.7544396438709
CO,2021,People & Blogs,71535,0.6523865437010522
CO,2021,Sports,359103,3.274955825856978
CO,2022,Entertainment,22671,1.3147509477445796
CO,2022,Film & Animation,143535,8.323972356072437
CO,2022,Gaming,988067,57.30060538507977
CO,2022,News & Politics,186906,10.839170774961334
CO,2022,People & Blogs,170624,9.894934749590718
CO,2022,Pets & Animals,10000,0.5799263145624717
CO,2022,Science & Technology,134989,7.828367327647349
CO,2022,Shorts,67565,3.91827214434134
CO,2023,Autos & Vehicles,2636981,32.14278226612514
CO,2023,Comedy,1080566,13.171273385048195
CO,2023,Education,438266,5.342127460397174
CO,2023,Entertainment,78570,0.9577082287090625
CO,2023,Gaming,994171,12.118184389002383
CO,2023,Music,1201300,14.642928536950448
CO,2023,People & Blogs,121992,1.4869892100887863
CO,2023,Pets & Animals,132828,1.6190717653425908
CO,2023,Shorts,444894,5.422917712909375
CO,2023,Shows,881599,10.74601777678097
CO,2023,Sports,48480,0.5909341342473635
CO,2023,Travel & Events,144313,1.75906513439851
CO,2024,Autos & Vehicles,104344,0.43782450598723255
CO,2024,Comedy,4077863,17.110599109279057
CO,2024,Entertainment,196003,0.8224231067144783
CO,2024,Film & Animation,9139703,38.34993819333193
CO,2024,Gaming,2690865,11.29079428911422
CO,2024,Howto & Style,72460,0.30404013363331733
CO,2024,Music,814767,3.4187395467846686
CO,2024,News & Politics,10000,0.041959720346855835
CO,2024,Pets & Animals,692533,2.905849101096911
CO,2024,Sports,6033842,25.31783229371133
CO,2025,Comedy,4134467,11.665494982090099
CO,2025,Entertainment,20000,0.05643046604116128
CO,2025,Music,864992,2.4405950840938093
CO,2025,News & Politics,10000,0.02821523302058064
CO,2025,People & Blogs,294918,0.8321180091963603
CO,2025,Pets & Animals,29965342,84.5479107071392
CO,2025,Sports,152129,0.42923551841879126
CO,2026,Entertainment,48716,0.19052745042740984
CO,2026,Gaming,57490,0.2248424157375768
CO,2026,Music,23944370,93.64602529334427
CO,2026,News & Politics,10000,0.03910983053358441
CO,2026,Nonprofits & Activism,10000,0.03910983053358441
CO,2026,Pets & Animals,1498443,5.860385179423583
DE,2020,Autos & Vehicles,5235466,7.722610353949644
DE,2020,Education,1010025,1.489844365859312
DE,2020,Entertainment,483618,0.7133640776497103
DE,2020,Film & Animation,6026406,8.889291874439497
DE,2020,Gaming,21035506,31.02856869592312
DE,2020,Howto & Style,103532,0.152715593065663
DE,2020,Music,3501593,5.165048986492815
DE,2020,News & Politics,9611053,14.176850238385425
DE,2020,Nonprofits & Activism,20000,0.02950113840467933
DE,2020,People & Blogs,3590339,5.295954387935899
DE,2020,Pets & Animals,81758,0.12059770368448863
DE,2020,Science & Technology,4243236,6.259014625985896
DE,2020,Sports,1315259,1.9400818898500067
DE,2020,Travel & Events,11536203,17.016556068373845
DE,2021,Autos & Vehicles,942845,1.2602047756407253
DE,2021,Comedy,2768769,3.7007312086779853
DE,2021,Education,1185828,1.5849753763221845
DE,2021,Entertainment,29958853,40.04294409295109
DE,2021,Film & Animation,4623479,6.179732952791397
DE,2021,Gaming,6351713,8.489687123651585
DE,2021,Howto & Style,2983368,3.987563810693931
DE,2021,Music,884196,1.181814637403207
DE,2021,News & Politics,32072,0.04286737222380067
DE,2021,Nonprofits & Activism,882854,1.1800209228383425
DE,2021,People & Blogs,3400011,4.544448026378671
DE,2021,Pets & Animals,12220273,16.33359289621668
DE,2021,Science & Technology,1153920,1.5423272061763553
DE,2021,Shorts,1237699,1.6543060530689033
DE,2021,Shows,11260,0.015050093889997366
DE,2021,Sports,6024279,8.052039482197108
DE,2021,Travel & Events,155390,0.20769396887803646
DE,2022,Autos & Vehicles,280837,0.4078039323267092
DE,2022,Comedy,141738,0.20581801457828958
DE,2022,Education,956330,1.3886885795034194
DE,2022,Entertainment,1370870,1.9906428878983746
DE,2022,Film & Animation,128446,0.18651667654773585
DE,2022,Gaming,5916364,8.591163216656561
DE,2022,Howto & Style,2293245,3.3300253484710503
DE,2022,Music,1947314,2.827698297143373
DE,2022,News & Politics,10642320,15.453732752732666
DE,2022,People & Blogs,44780486,65.02582737424609
DE,2022,Pets & Animals,103686,0.150562634294011
DE,2022,Science & Technology,189826,0.275646689210645
DE,2022,Shorts,33002,0.047922265850461505
DE,2022,Sports,81228,0.1179513305406123
DE,2023,Autos & Vehicles,11320,0.010985187522682424
DE,2023,Comedy,10000,0.009704229260320161
DE,2023,Education,2245618,2.179199190310164
DE,2023,Entertainment,4685605,4.547018514330245
DE,2023,Film & Animation,83080,0.08062273669473989
DE,2023,Gaming,5043828,4.894646326162213
DE,2023,Howto & Style,5015228,4.8668922304776965
DE,2023,Music,61449564,59.63206570027164
DE,2023,News & Politics,916603,0.8894925652697241
DE,2023,Nonprofits & Activism,41432,0.0402065626713585
DE,2023,People & Blogs,504207,0.48929403226582474
DE,2023,Pets & Animals,26954,0.026156779548266965
DE,2023,Science & Technology,74409,0.07220819950311629
DE,2023,Shorts,4150928,4.028155695508224
DE,2023,Shows,10000,0.009704229260320161
DE,2023,Sports,18607266,18.05691751717605
DE,2023,Travel & Events,171812,0.16673030376741277
DE,2024,Autos & Vehicles,596732,0.7322674028919711
DE,2024,Comedy,10000,0.012271294364840011
DE,2024,Education,1524838,1.8711735956693916
DE,2024,Entertainment,22138242,27.16648843020645
DE,2024,Gaming,42370896,51.99457373180222
DE,2024,Howto & Style,1490919,1.8295505923132906
DE,2024,Music,3029702,3.7178365079744515
DE,2024,News & Politics,606043,0.7436932050750735
DE,2024,Nonprofits & Activism,43450,0.05331877401522986
DE,2024,People & Blogs,987073,1.2112663342585726
DE,2024,Pets & Animals,3431316,4.210668869478537
DE,2024,Science & Technology,13743,0.01686443984559963
DE,2024,Shows,10000,0.012271294364840011
DE,2024,Sports,5134470,6.30065927774401
DE,2024,Travel & Events,103572,0.127096249995521
DE,2025,Autos & Vehicles,155852,0.06280929300913209
DE,2025,Comedy,13521280,5.449157132269829
DE,2025,Education,2119327,0.854101522759829
DE,2025,Entertainment,4580492,1.8459658147087328
DE,2025,Film & Animation,211323,0.08516443951036123
DE,2025,Gaming,32381302,13.049859387978305
DE,2025,Howto & Style,2328903,0.9385619107669246
DE,2025,Music,2402641,0.9682787680925117
DE,2025,News & Politics,1533412,0.6179742551376899
DE,2025,Nonprofits & Activism,202667,0.08167601946899476
DE,2025,People & Blogs,55343320,22.303690693594948
DE,2025,Pets & Animals,64566,0.026020486181939417
DE,2025,Science & Technology,472055,0.190241003076161
DE,2025,Shows,23779,0.00958307996345348
DE,2025,Sports,130074384,52.42075878165414
DE,2025,Travel & Events,2719953,1.09615741182704
