trending_country,year,category,category_views,pct_category
RU,2020,People & Blogs,11370809,6.454077186690256
RU,2020,Pets & Animals,312568,0.17741376168480183
RU,2020,Science & Technology,215321,0.12221631318539714
RU,2020,Shows,10000,0.005676005275165782
RU,2020,Sports,3025619,1.717342940464182
RU,2020,Travel & Events,46870,0.026603436724702025
RU,2021,Education,572690,0.12808141287496888
RU,2021,Entertainment,373249015,83.47668231572133
RU,2021,Gaming,2166199,0.4844677373244595
RU,2021,Howto & Style,75539,0.0168942042765934
RU,2021,Music,6085905,1.3611051546610513
RU,2021,News & Politics,3921703,0.8770840439260404
RU,2021,Nonprofits & Activism,218647,0.04890013214980761
RU,2021,People & Blogs,7395471,1.653987977013496
RU,2021,Pets & Animals,21200,0.004741353878973511
RU,2021,Science & Technology,684998,0.15319895869759895
RU,2021,Shows,43718960,9.777691536824895
RU,2021,Sports,4040751,0.9037089824441555
RU,2021,Travel & Events,4978593,1.1134561902066213
RU,2022,Autos & Vehicles,165850,0.7587356157040019
RU,2022,Comedy,181022,0.8281449419714793
RU,2022,Education,42384,0.1938996101055075
RU,2022,Entertainment,3626366,16.59000928416074
RU,2022,Film & Animation,40000,0.182993214520109
RU,2022,Gaming,4235721,19.377705040008266
RU,2022,Howto & Style,8144934,37.26169136785323
RU,2022,Music,392657,1.7963391658455607
RU,2022,News & Politics,251865,1.1522396493776812
RU,2022,Nonprofits & Activism,10000,0.04574830363002725
RU,2022,People & Blogs,1194553,5.464877334615994
RU,2022,Pets & Animals,1253166,5.733021866682673
RU,2022,Science & Technology,332991,1.5233773374066404
RU,2022,Sports,1987225,9.091217268118088
RU,2023,Comedy,1695635,0.2083200950136253
RU,2023,Education,651508,0.08004211310932895
RU,2023,Entertainment,676313,0.08308957317992963
RU,2023,Film & Animation,4288627,0.5268864962789744
RU,2023,Gaming,130293,0.016007366054375076
RU,2023,Howto & Style,101239,0.012437887929350605
RU,2023,Music,26932974,3.3088959019361477
RU,2023,News & Politics,35587,0.004372100847912366
RU,2023,Nonprofits & Activism,3220719,0.39568685954948335
RU,2023,People & Blogs,6214280,0.7634658402552859
RU,2023,Pets & Animals,59510,0.007311201322372351
RU,2023,Science & Technology,30147145,3.7037782959124685
RU,2023,Sports,739802692,90.88970626861075
RU,2024,Autos & Vehicles,1340246,0.2176889057417755
RU,2024,Comedy,13674080,2.2210068242885987
RU,2024,Education,776621,0.12614234675282254
RU,2024,Entertainment,135278784,21.972600894938697
RU,2024,Film & Animation,180472,0.029313090430435687
RU,2024,Gaming,321324,0.05219091864371934
RU,2024,Howto & Style,10000,0.0016242458902453393
RU,2024,Music,1382569,0.22456320162306084
RU,2024,News & Politics,1296063,0.2105125001249045
RU,2024,People & Blogs,159401,0.02589064191509973
RU,2024,Pets & Animals,2038930,0.33117236729979294
RU,2024,Science & Technology,447582304,72.69837178185401
RU,2024,Shows,11315652,1.8379401256446455
RU,2024,Sports,10000,0.0016242458902453393
RU,2024,Travel & Events,303882,0.04935790896195342
RU,2025,Comedy,103528,0.04062790838978042
RU,2025,Education,138408,0.05431600672680558
RU,2025,Entertainment,991059,0.38892525945509804
RU,2025,Film & Animation,18586495,7.293972801050072
RU,2025,Gaming,10000,0.003924340119559966
RU,2025,Howto & Style,84694,0.03323680620860118
RU,2025,Music,3103748,1.2180162797404006
RU,2025,News & Politics,232572,0.09126916302863006
RU,2025,Nonprofits & Activism,443830,0.17417398752642999
RU,2025,People & Blogs,1256727,0.49318241854342376
RU,2025,Pets & Animals,16023,0.006287970173570934
RU,2025,Science & Technology,84027,0.03297505272262653
RU,2025,Sports,3184672,1.2497736097239278
RU,2025,Travel & Events,226584128,88.91931839659108
RU,2026,Comedy,931467,6.0995649281253925
RU,2026,Entertainment,1143104,7.485436486316583
RU,2026,Gaming,251981,1.6500578873475547
RU,2026,Music,3967375,25.97973026067642
RU,2026,News & Politics,7495671,49.084220852017935
RU,2026,Science & Technology,940273,6.1572296320355395
RU,2026,Sports,106635,0.6982825007334144
RU,2026,Travel & Events,434534,2.8454774527471605
SA,2020,Comedy,396136,11.347964699320588
SA,2020,Entertainment,203024,5.815955088946379
SA,2020,Gaming,10000,0.28646638274028585
SA,2020,Howto & Style,833946,23.889749402073043
SA,2020,Music,229168,6.564892799982583
SA,2020,News & Politics,37216,1.0661132900062478
SA,2020,Science & Technology,876476,25.108090927867476
SA,2020,Shorts,254777,7.298504559542181
SA,2020,Shows,640068,18.33579646678093
SA,2020,Sports,10000,0.28646638274028585
SA,2021,Autos & Vehicles,8222287,19.333555035210086
SA,2021,Comedy,9592030,22.55431364830566
SA,2021,Education,20000,0.047027195803819755
SA,2021,Music,95212,0.22387766834366432
SA,2021,News & Politics,1310527,3.0815204917596244
SA,2021,Nonprofits & Activism,21226886,49.91204621136801
SA,2021,Science & Technology,20000,0.047027195803819755
SA,2021,Shorts,2041641,4.800632553405318
SA,2022,Comedy,10000,0.13759855840742327
SA,2022,Entertainment,1585180,21.811848281627924
SA,2022,Film & Animation,2997663,41.24741073912717
SA,2022,Gaming,1445961,19.896214911335615
SA,2022,Music,10000,0.13759855840742327
SA,2022,People & Blogs,10000,0.13759855840742327
SA,2022,Science & Technology,100288,1.3799484225563665
SA,2022,Shows,1090396,15.003691769322073
SA,2022,Sports,18030,0.24809020080858415
SA,2023,Education,675400,2.649648864640761
SA,2023,Entertainment,173175,0.6793795412113768
SA,2023,Film & Animation,237641,0.9322848768760663
SA,2023,Gaming,8365734,32.81945157682354
SA,2023,Howto & Style,10000,0.03923080936690497
SA,2023,Music,573556,2.2501066097244546
SA,2023,People & Blogs,490890,1.925801201011998
SA,2023,Pets & Animals,10000,0.03923080936690497
SA,2023,Shorts,177454,0.6961664045394754
SA,2023,Shows,14766320,57.92946849707161
SA,2023,Sports,10000,0.03923080936690497
SA,2024,Education,533569,2.094126239034536
SA,2024,Gaming,10000,0.03924752448201706
SA,2024,Howto & Style,5191896,20.376906536808644
SA,2024,Music,38729,0.15200173756640387
SA,2024,People & Blogs,19695120,77.29847043762638
SA,2024,Sports,10000,0.03924752448201706
SA,2025,Autos & Vehicles,467387,12.348349386105633
SA,2025,Comedy,212847,5.623410838950218
SA,2025,Entertainment,1108315,29.281646365563578
SA,2025,Film & Animation,865812,22.87472496813752
SA,2025,News & Politics,92237,2.4368985494381
SA,2025,Science & Technology,10000,0.26419967577415787
SA,2025,Sports,1028418,27.170770216030792
SA,2026,Film & Animation,213025,0.6855849382371728
SA,2026,Gaming,872703,2.8086470243135566
SA,2026,Howto & Style,10000,0.0321833089185388
SA,2026,Music,20919717,67.32657146994077
SA,2026,Sports,9056562,29.14701325858996
TH,2020,Autos & Vehicles,39458,0.16923365008993513
TH,2020,Comedy,1105379,4.740922573439161
TH,2020,Education,35826,0.1536561596665319
TH,2020,Entertainment,7565394,32.44764663663882
TH,2020,Film & Animation,2797228,11.997189532509733
TH,2020,Gaming,2927629,12.556473763980605
TH,2020,Howto & Style,7031821,30.159175189037907
TH,2020,Music,42853,0.18379465779573192
TH,2020,News & Politics,82608,0.3543021280001359
TH,2020,Nonprofits & Activism,259176,1.1115946194867714
TH,2020,People & Blogs,290861,1.2474902098131841
TH,2020,Pets & Animals,20000,0.08577913228746269
TH,2020,Science & Technology,12154,0.05212797869109107
TH,2020,Shows,10000,0.04288956614373134
TH,2020,Sports,1095307,4.697724202419194
TH,2021,Autos & Vehicles,38585,0.005929918427451963
TH,2021,Education,1764272,0.2711413514017761
TH,2021,Entertainment,697356,0.1071728442372474
TH,2021,Film & Animation,28247763,4.34124479326152
TH,2021,Gaming,2363809,0.36328092647600874
TH,2021,Music,9724621,1.49452401886449
TH,2021,News & Politics,92834,0.014267151672776352
TH,2021,People & Blogs,605302202,93.02559755907868
TH,2021,Pets & Animals,40951,0.006293536076780753
TH,2021,Science & Technology,313692,0.048209614392750066
TH,2021,Sports,596260,0.09163595079830264
TH,2021,Travel & Events,1501142,0.23070233531222226
TH,2022,Autos & Vehicles,1604085,3.5822942029670366
TH,2022,Comedy,161611,0.360914881964301
TH,2022,Education,9759237,21.794641886484452
TH,2022,Entertainment,207949,0.46439839360931134
TH,2022,Film & Animation,8689477,19.40561945527537
TH,2022,Gaming,973434,2.173904110549637
TH,2022,Howto & Style,942328,2.1044371911049113
TH,2022,Music,22006347,49.14528175662826
TH,2022,News & Politics,91521,0.2043876401498338
TH,2022,People & Blogs,78242,0.17473255035022886
TH,2022,Science & Technology,263917,0.5893879309166605
TH,2023,Autos & Vehicles,18266486,52.498624915208616
TH,2023,Comedy,3042744,8.744970213154382
TH,2023,Education,807112,2.3196727686192
TH,2023,Entertainment,1504047,4.322692350780811
TH,2023,Film & Animation,1021257,2.9351342225883625
TH,2023,Gaming,105638,0.30360791554504835
TH,2023,News & Politics,979856,2.8161460619692615
TH,2023,Nonprofits & Activism,10000,0.02874040738607777
TH,2023,People & Blogs,96170,0.2763964978319099
TH,2023,Pets & Animals,4957652,14.248493815840321
TH,2023,Science & Technology,1111247,3.193769148655676
TH,2023,Shorts,385238,1.1071897060597826
TH,2023,Shows,1631599,4.68928199507171
TH,2023,Sports,875172,2.515279981288845
TH,2024,Comedy,2586234,2.152314235012148
TH,2024,Education,879386,0.731842132564336
TH,2024,Entertainment,86746402,72.1920428935225
TH,2024,Film & Animation,503904,0.4193587093354899
TH,2024,Gaming,6837191,5.690043328174072
TH,2024,Howto & Style,1102835,0.9178007362712045
TH,2024,Music,388010,0.3229094684885681
TH,2024,News & Politics,15123415,12.586000101497486
TH,2024,People & Blogs,3230093,2.6881462173620383
TH,2024,Pets & Animals,1074100,0.8938869103981111
TH,2024,Science & Technology,1223553,1.0182646037411227
TH,2024,Sports,465491,0.3873906636329272
TH,2025,Autos & Vehicles,31822,0.03141134100633302
TH,2025,Comedy,178338,0.17603657005805473
TH,2025,Education,20000,0.019741902461399667
TH,2025,Entertainment,995837,0.9829858460726432
TH,2025,Film & Animation,466242,0.4602252043703952
TH,2025,Gaming,9745960,9.620189585635137
TH,2025,Howto & Style,45676,0.04508655684134456
TH,2025,Music,87867243,86.73332704290515
TH,2025,News & Politics,434687,0.42907741776192193
TH,2025,Nonprofits & Activism,10295,0.01016214429200548
TH,2025,Science & Technology,10000,0.009870951230699834
TH,2025,Sports,232270,0.22927258423546507
TH,2025,Travel & Events,1268989,1.2526128531294554
TH,2026,Comedy,42074,0.44874127613426784
TH,2026,Education,149386,1.5932800369965712
TH,2026,Film & Animation,2243114,23.92398723379384
TH,2026,Music,10000,0.10665524460100487
TH,2026,News & Politics,4751504,50.6772821342653
TH,2026,Travel & Events,2179926,23.25005407420901
TR,2020,Autos & Vehicles,1515750,13.383043588857715
TR,2020,Comedy,43430,0.3834574191417388
TR,2020,Education,20000,0.1765864237355463
TR,2020,Entertainment,4002975,35.34355197763992
TR,2020,Gaming,21781,0.1923114447691967
TR,2020,Howto & Style,10000,0.08829321186777316
TR,2020,Music,1024153,9.042575781401547
TR,2020,News & Politics,132280,1.1679426065869032
TR,2020,People & Blogs,69176,0.6107771224165075
TR,2020,Pets & Animals,540458,4.771877269963294
TR,2020,Science & Technology,3803801,33.58498075958474
TR,2020,Shorts,20000,0.1765864237355463
TR,2020,Shows,91752,0.8101078775291922
TR,2020,Sports,30343,0.2679080927703841
TR,2021,Comedy,590643,1.139605630615721
TR,2021,Education,20000,0.03858864426110937
TR,2021,Entertainment,11887129,22.935409613345836
TR,2021,Film & Animation,16432,0.031704430124927456
TR,2021,Gaming,19849451,38.29817017086608
TR,2021,Music,728252,1.405112868022071
TR,2021,News & Politics,831408,1.604145377392021
TR,2021,Nonprofits & Activism,1183573,2.2836238727027
TR,2021,People & Blogs,15006946,28.954885031983906
TR,2021,Pets & Animals,899997,1.7364832034532824
TR,2021,Science & Technology,804888,1.5529768351017899
TR,2021,Sports,10000,0.019294322130554684
TR,2022,Comedy,210173,0.5939174643124054
TR,2022,Education,20000,0.056517008779662994
TR,2022,Entertainment,28392591,80.23321574121901
TR,2022,Film & Animation,20000,0.056517008779662994
TR,2022,Gaming,2750771,7.773267437892118
TR,2022,Howto & Style,35671,0.10080091100896792
TR,2022,Music,1235763,3.4920814160291336
TR,2022,News & Politics,10000,0.028258504389831497
TR,2022,Nonprofits & Activism,40153,0.1134663726764904
TR,2022,People & Blogs,20000,0.056517008779662994
TR,2022,Pets & Animals,79862,0.22567806775807228
TR,2022,Science & Technology,907449,2.5643151550048198
TR,2022,Shows,830703,2.347442437214619
TR,2022,Sports,824441,2.3297469617657067
TR,2022,Travel & Events,10000,0.028258504389831497
TR,2023,Comedy,10000,0.07597649743028491
TR,2023,Education,20163,0.15319141176868348
TR,2023,Entertainment,4277199,32.49665988323172
TR,2023,Gaming,909127,6.907228517930264
TR,2023,Howto & Style,100491,0.7634954203266762
TR,2023,Music,30354,0.23061906029988682
TR,2023,News & Politics,2690610,20.44231237508989
TR,2023,People & Blogs,81658,0.6204088827162206
TR,2023,Pets & Animals,10000,0.07597649743028491
TR,2023,Science & Technology,1381093,10.49306087654845
TR,2023,Sports,1060315,8.055901987279256
TR,2023,Travel & Events,2590955,19.685168589948386
TR,2024,Education,841443,0.06399480919862872
TR,2024,Entertainment,643930,0.04897322514688813
TR,2024,Film & Animation,6331085,0.4815021060194218
TR,2024,Gaming,436270,0.033179924735348386
TR,2024,Howto & Style,17054,0.0012970189021400311
TR,2024,Music,10585136,0.8050382006404903
TR,2024,News & Politics,145785,0.011087480980912655
TR,2024,Nonprofits & Activism,2451293,0.18642977340703315
TR,2024,Pets & Animals,155021,0.011789912467963513
TR,2024,Science & Technology,30157,0.0022935498435462014
TR,2024,Sports,1293224157,98.35441399865763
TR,2025,Autos & Vehicles,329358,0.784914769287254
TR,2025,Comedy,68754,0.16385219137709076
TR,2025,Education,532926,1.2700510943629093
TR,2025,Entertainment,335359,0.7992161481227241
TR,2025,Film & Animation,721129,1.7185700746948553
TR,2025,Gaming,135613,0.3231882832885564
TR,2025,Howto & Style,156532,0.3730417316903565
TR,2025,Music,17098543,40.74866538536544
TR,2025,News & Politics,7075440,16.86194765333105
TR,2025,Nonprofits & Activism,10000,0.023831659449208883
TR,2025,People & Blogs,13367575,31.85714950617584
TR,2025,Science & Technology,188141,0.4483712240433609
TR,2025,Shows,24881,0.05929555187557663
TR,2025,Sports,1303971,3.1075792803644355
TR,2025,Travel & Events,612767,1.4603254465713378
TR,2026,Comedy,13873,0.4800733069482765
TR,2026,Howto & Style,32823,1.1358355189189995
TR,2026,People & Blogs,2843071,98.38409117413272
US,2020,Autos & Vehicles,4765462,0.5315474291891474
US,2020,Comedy,35380378,3.9463852549113323
US,2020,Education,17145251,1.9124093512554836
US,2020,Entertainment,56512857,6.303536541574335
US,2020,Film & Animation,8031660,0.8958644985777472
US,2020,Gaming,14552477,1.6232070967482686
US,2020,Howto & Style,5928421,0.6612657789949756
US,2020,Music,193982127,21.637083857869964
US,2020,News & Politics,438010535,48.8564117890381
US,2020,Nonprofits & Activism,3190694,0.3558952296816631
US,2020,People & Blogs,15643225,1.7448709134554847
US,2020,Pets & Animals,3218286,0.3589728865103582
US,2020,Science & Technology,45542595,5.079895567492201
US,2020,Shorts,10300470,1.1489312784237788
US,2020,Shows,1047951,0.11689016929863173
US,2020,Sports,40927912,4.565166274682215
US,2020,Travel & Events,2345905,0.26166608229631605
US,2021,Autos & Vehicles,70358125,7.102706012512434
US,2021,Comedy,255165286,25.759128900274913
US,2021,Education,45812947,4.62485170131827
US,2021,Entertainment,93563838,9.445340317359785
US,2021,Film & Animation,38519970,3.8886201489991183
US,2021,Gaming,134057121,13.5331679084229
US,2021,Howto & Style,1715351,0.17316598276701117
US,2021,Music,241920367,24.422044294672645
US,2021,News & Politics,16596470,1.6754262177322412
US,2021,Nonprofits & Activism,1187099,0.11983854323502081
US,2021,People & Blogs,30889632,3.1183317481910793
US,2021,Pets & Animals,2560738,0.25850844076741764
US,2021,Science & Technology,32917797,3.323076541203504
US,2021,Shorts,3915248,0.3952472512602814
US,2021,Shows,5267434,0.5317514521927982
US,2021,Sports,15189000,1.5333410551240723
US,2021,Travel & Events,945545,0.09545348396650806
US,2022,Autos & Vehicles,2541705,0.18424734891098146
US,2022,Comedy,3715063,0.26930367953294243
US,2022,Education,115854349,8.398243172617443
US,2022,Entertainment,108708216,7.880222371534988
US,2022,Film & Animation,19795271,1.4349526017867664
US,2022,Gaming,123315131,8.939072774913056
US,2022,Howto & Style,24971372,1.8101664393271104
US,2022,Music,48722845,3.531902806443182
US,2022,News & Politics,142947068,10.362185349439763
US,2022,Nonprofits & Activism,979367,0.07099398764250815
US,2022,People & Blogs,230822086,16.73221613664944
US,2022,Pets & Animals,4446150,0.3222999326674654
US,2022,Science & Technology,38499344,2.7908046239874027
US,2022,Shorts,489270755,35.46707407367272
US,2022,Sports,7529846,0.5458360286531907
US,2022,Travel & Events,17388391,1.2604786722210366
US,2023,Autos & Vehicles,9405035,0.8075072511520174
US,2023,Comedy,32679695,2.805847152927802
US,2023,Education,37739799,3.240302811155903
US,2023,Entertainment,33195389,2.8501241433244977
US,2023,Film & Animation,1129525,0.09697992913981528
US,2023,Gaming,110202243,9.461858495552294
US,2023,Howto & Style,5602627,0.4810361607373151
US,2023,Music,463298429,39.778357110296575
US,2023,News & Politics,7926065,0.6805243107125295
US,2023,Nonprofits & Activism,22697958,1.948824823229679
US,2023,People & Blogs,11230053,0.9642015397413691
US,2023,Pets & Animals,7999496,0.6868290256826859
US,2023,Science & Technology,340140996,29.20417847292109
US,2023,Shorts,2700971,0.23190276991540337
US,2023,Shows,842793,0.07236139564819932
US,2023,Sports,51429511,4.415688304796574
US,2023,Travel & Events,26479173,2.2734763030662535
US,2024,Autos & Vehicles,531888,0.07304439159161943
US,2024,Comedy,60878185,8.360425474022826
US,2024,Education,1952198,0.2680961314719946
US,2024,Entertainment,287381094,39.46616048146225
US,2024,Film & Animation,28756418,3.9491303755006575
US,2024,Gaming,85869175,11.792448117553505
US,2024,Howto & Style,7668592,1.05313080386164
US,2024,Music,26159536,3.5924995326818165
US,2024,News & Politics,95364150,13.096396828659293
US,2024,Nonprofits & Activism,10131356,1.3913431681446153
US,2024,People & Blogs,32544609,4.4693641593571245
US,2024,Pets & Animals,7517428,1.0323713913338983
US,2024,Science & Technology,36447235,5.005313347493791
US,2024,Shorts,2133846,0.2930419239016687
US,2024,Shows,2212299,0.3038159057428408
US,2024,Sports,34699510,4.765297574822734
US,2024,Travel & Events,7923376,1.0881203923977214
US,2025,Autos & Vehicles,46502128,6.122568026316948
US,2025,Comedy,86908845,11.442601413877997
US,2025,Education,9465095,1.2461943249791152
US,2025,Entertainment,133796508,17.615929789571343
US,2025,Film & Animation,35959524,4.734506599009338
US,2025,Gaming,23001688,3.0284506442397263
US,2025,Howto & Style,20914573,2.7536566914501575
US,2025,Music,54160083,7.130830496154328
US,2025,News & Politics,14437705,1.9008986213791408
US,2025,Nonprofits & Activism,9492764,1.2498372837426404
US,2025,People & Blogs,44008400,5.794238550316811
US,2025,Pets & Animals,149669297,19.70577459021951
US,2025,Science & Technology,44357716,5.84023022993803
US,2025,Shorts,657932,0.08662471159794585
US,2025,Shows,2750151,0.3620906677677972
US,2025,Sports,80159000,10.553902617564948
US,2025,Travel & Events,3278580,0.43166474187422604
US,2026,Autos & Vehicles,639903,0.2914724882849585
US,2026,Comedy,2254085,1.0267239937237371
US,2026,Education,116266908,52.95897187535977
US,2026,Entertainment,7116379,3.24147362132827
US,2026,Film & Animation,1444786,0.6580925084884303
US,2026,Gaming,916232,0.4173389105634823
US,2026,Howto & Style,11327868,5.159784956350503
US,2026,Music,12061931,5.494146834897597
US,2026,News & Politics,53464262,24.352693266727847
US,2026,Nonprofits & Activism,2489043,1.1337461406779743
US,2026,People & Blogs,992100,0.45189638996458414
US,2026,Pets & Animals,636060,0.28972202177287915
US,2026,Science & Technology,557523,0.2539488267535781
US,2026,Shorts,180594,0.08225962770815856
US,2026,Shows,66648,0.0303578173554678
US,2026,Sports,6416056,2.9224801372952425
US,2026,Travel & Events,2711097,1.2348905827475196
VN,2020,Autos & Vehicles,169600,0.20173485552590606
VN,2020,Comedy,202031,0.2403106992733156
VN,2020,Education,10000,0.011894743839970875
VN,2020,Entertainment,42351374,50.37587450008027
VN,2020,Gaming,2139631,2.5450362657060728
VN,2020,Music,325082,0.38667671169854123
VN,2020,News & Politics,942951,1.1216160598644378
VN,2020,Nonprofits & Activism,563280,0.6700071310178796
VN,2020,People & Blogs,5476797,6.514509737852098
VN,2020,Science & Technology,5606631,6.668943955023974
VN,2020,Shorts,24453776,29.087140144002767
VN,2020,Shows,10000,0.011894743839970875
VN,2020,Sports,38698,0.046030279711919295
VN,2020,Travel & Events,1780896,2.1183301725628776
VN,2021,Autos & Vehicles,283544,0.280891107085663
VN,2021,Comedy,74475,0.07377819738807648
VN,2021,Education,328012,0.32494305581279276
VN,2021,Entertainment,313418,0.3104856001205257
VN,2021,Film & Animation,4926574,4.8804800136819795
VN,2021,Gaming,2150872,2.1307480224570234
VN,2021,Music,88719382,87.88930617447679
VN,2021,News & Politics,10000,0.00990643805143692
VN,2021,People & Blogs,979460,0.9702959813860407
VN,2021,Science & Technology,1217093,1.2057056407337516
VN,2021,Sports,1931626,1.9135533307544896
VN,2021,Travel & Events,10000,0.00990643805143692
VN,2022,Autos & Vehicles,196424,0.41271633784470607
VN,2022,Comedy,10000,0.02101150255797184
VN,2022,Education,73830,0.15512792338550607
VN,2022,Entertainment,777539,1.6337262687422867
VN,2022,Film & Animation,180799,0.37988586509787503
VN,2022,Gaming,11452850,24.064158707106778
VN,2022,Howto & Style,1250872,2.6282700227695353
VN,2022,Music,31701721,66.61007918836096
VN,2022,News & Politics,375263,0.7884839484412187
VN,2022,People & Blogs,1553681,3.264517230577224
VN,2022,Science & Technology,10000,0.02101150255797184
VN,2022,Sports,10000,0.02101150255797184
VN,2023,Comedy,497531,11.852715305750031
VN,2023,Education,1286784,30.65514392468861
VN,2023,Entertainment,923697,22.00529729760635
VN,2023,Film & Animation,241095,5.743622802679237
VN,2023,Gaming,32716,0.779395522978303
VN,2023,Howto & Style,110674,2.63659433030018
VN,2023,Music,20000,0.4764613785171188
VN,2023,News & Politics,43122,1.0272983782207599
VN,2023,Nonprofits & Activism,28436,0.6774327879756394
VN,2023,People & Blogs,164623,3.9218250757811823
VN,2023,Science & Technology,641061,15.272040388678136
VN,2023,Shows,14112,0.336191148681679
VN,2023,Sports,193761,4.615981658142773
VN,2024,Autos & Vehicles,796765,8.339635260999241
VN,2024,Education,148878,1.5582865943999107
VN,2024,Film & Animation,250868,2.6258026126352907
VN,2024,Gaming,122247,1.2795433932858173
VN,2024,Howto & Style,1510844,15.813806952199377
VN,2024,Music,323644,3.3875395058904925
VN,2024,News & Politics,290291,3.0384380081338045
VN,2024,Nonprofits & Activism,135610,1.4194121701431501
VN,2024,People & Blogs,844047,8.834529783738777
VN,2024,Pets & Animals,1344013,14.067608650030275
VN,2024,Shorts,932350,9.758785759405399
VN,2024,Sports,2456901,25.71606209156313
VN,2024,Travel & Events,397497,4.16054921757534
VN,2025,Autos & Vehicles,1278555,13.792164208689067
VN,2025,Comedy,44970,0.48510515735713156
VN,2025,Education,93439,1.0079550989169006
VN,2025,Entertainment,527733,5.6928174340127
VN,2025,Film & Animation,73065,0.7881745235112034
VN,2025,Gaming,10000,0.107873061453665
VN,2025,Howto & Style,204776,2.2089814032235706
VN,2025,Music,1456408,15.710718968560936
VN,2025,News & Politics,20000,0.21574612290733
VN,2025,People & Blogs,2927854,31.58365744693589
VN,2025,Pets & Animals,10000,0.107873061453665
VN,2025,Science & Technology,1352765,14.592690197736715
VN,2025,Shorts,201092,2.1692409673840407
VN,2025,Shows,329321,3.5524864470982416
VN,2025,Sports,530958,5.727606496331507
VN,2025,Travel & Events,209219,2.256909404427434
VN,2026,Education,10000,1.7234515218938664
VN,2026,Entertainment,10000,1.7234515218938664
VN,2026,Gaming,303892,52.37431298913708
VN,2026,Howto & Style,10000,1.7234515218938664
VN,2026,News & Politics,67231,11.586936926844652
VN,2026,Pets & Animals,10000,1.7234515218938664
VN,2026,Sports,14957,2.577766441296656
VN,2026,Travel & Events,154151,26.567177555146138
