trending_country,year,total_views,Avg_ClickbaitSc,inter_access
AR,2020,6779485,0.557822967821302,85.51438646
AR,2021,5826096,0.48318960810120537,87.15070683
AR,2022,4375487,0.41839669618490466,88.37535691
AR,2023,7407624,0.667332672122667,89.22897166
AR,2024,5729104,0.33245318046242484,89.66715228
AR,2025,249041224,0.6313404768802453,NA
AR,2026,6787006,0.3697510209951192,NA
AU,2020,32771630,0.5994334706268806,94.6934967
AU,2021,31529684,0.23177683528322074,96.97219849
AU,2022,155584095,0.3086940163710179,96.11940002
AU,2023,27139594,0.39801182162120774,96.1160965
AU,2024,49540881,0.4654276589671468,96.13140106
AU,2025,125434905,0.5097832533775188,NA
AU,2026,9983598,0.460808741597969,NA
BR,2020,285012634,0.3949816029137852,81.34269353
BR,2021,205900782,0.41827703820474077,80.68989314
BR,2022,1395311360,0.39457553799891665,80.52775094
BR,2023,221413458,0.46417823786935297,84.15060238
BR,2024,285355584,0.5104575638407692,84.46347227
BR,2025,566145368,0.441809737987647,NA
BR,2026,22435587,0.5917431557730137,NA
CA,2020,60922393,0.3895673509246428,92.3
CA,2021,148882132,0.41166739087266696,93.93710327
CA,2022,185838465,0.6031159353904478,94
CA,2023,148306692,0.45456712272970123,94.14530182
CA,2024,18369204,0.41924446562845075,94.353302
CA,2025,454862840,0.5043644543484801,NA
CA,2026,5298354,0.3930495880418711,NA
CO,2020,18100534,0.5525384480369474,69.79533474
CO,2021,10965125,0.8362364812986627,73.02837449
CO,2022,1724357,0.6060291285389278,72.79637855
CO,2023,8203960,0.414848208548067,77.33686322
CO,2024,23832380,0.5809249473195711,79.34543299
CO,2025,35441848,0.24030516182451883,NA
CO,2026,25569019,0.5368853906362226,NA
DE,2020,67793994,0.40326463953429265,89.81294133
DE,2021,74816809,0.6345008656143033,91.43060973
DE,2022,68865692,0.32894674817178926,91.62984383
DE,2023,103047854,0.34962420963176977,92.4763763
DE,2024,81490996,0.40521222945906804,93.49999579
DE,2025,248135256,0.5548847717875287,NA
DE,2026,186393909,0.1668013991648193,NA
EG,2020,17990640,0.5120964060200194,71.91420096
EG,2021,8228540,0.6221621283970182,72.05599976
EG,2022,1534773,0.4027534110907606,72.19806556
EG,2023,30080552,0.3592774728336102,74.01190186
EG,2024,11631894,0.528254035671233,74.64839935
EG,2025,3301021,0.35534919983847424,NA
EG,2026,31720,0.5329407313997478,NA
FR,2020,256642538,0.5271064029377702,84.70639801
FR,2021,49403599,0.29596622428256697,86.09548575
FR,2022,168979039,0.42446092844095296,85.33331734
FR,2023,87230332,0.37549180916793945,86.83635789
FR,2024,149791590,0.45113107164427596,88.65381638
FR,2025,56275550,0.5291636723585997,NA
FR,2026,7241656,0.5889724169444116,NA
GB,2020,160368574,0.40710533773281543,94.81820132
GB,2021,329503703,0.48947236530449556,96.19650269
GB,2022,470651828,0.5263148277647824,95.46530151
GB,2023,234745885,0.6342410672672707,95.44719696
GB,2024,306740096,0.4258051511954929,95.4720993
GB,2025,109734731,0.49629408828641497,NA
GB,2026,421347525,0.5328815687738999,NA
ID,2020,285966627,0.5670620667879542,53.72649449
ID,2021,65273598,0.5040100334901103,62.10447842
ID,2022,38947986,0.47916040893616424,66.48461277
ID,2023,139687558,0.5412289598476623,69.20836554
ID,2024,66898515,0.5290682808280572,72.78075544
ID,2025,41551877,0.3915033491266832,NA
ID,2026,159734474,0.8150684434219253,NA
IN,2020,542373730,0.34708909265572285,43.40544313
IN,2021,862407925,0.5275775083409628,49.2580986
IN,2022,410360652,0.44363270040325403,55.9
IN,2023,699242194,0.45786000469674176,60.25230026
IN,2024,2677064609,0.5309405565556897,64.9434967
IN,2025,663905308,0.39631020709356946,NA
IN,2026,133625464,0.39195481088843964,NA
JP,2020,20719749,0.478270931563891,90.21945812
JP,2021,244035387,0.2893666562464566,82.91407928
JP,2022,336206346,0.43250273466283706,84.92343147
JP,2023,503641501,0.5294858548561112,85.00990295
JP,2024,127902787,0.46638925422320937,85.54153081
JP,2025,268534304,0.4820632164671222,NA
JP,2026,2744995,0.4199438989870655,NA
KR,2020,54224500,0.45134926688120686,96.50506052
KR,2021,109692136,0.5042681337885516,97.57132698
KR,2022,12154254,0.45017430827099714,97.16855335
KR,2023,90631208,0.3654052759949972,97.41597478
KR,2024,104038697,0.32332107803118676,97.89563777
KR,2025,97219815,0.5025221156510121,NA
KR,2026,4076402,0.4487030337047229,NA
MX,2020,713575461,0.5068935603027975,71.49017499
MX,2021,59913838,0.459489811001592,75.62650476
MX,2022,353040298,0.5022867711181231,78.63217894
MX,2023,68958230,0.3884802283788316,81.18318755
MX,2024,330228219,0.5737931639936562,83.12233799
MX,2025,216223825,0.46352534915151,NA
MX,2026,131708151,0.522575891571054,NA
NG,2020,43679313,0.43821859192245083,31.88879967
NG,2021,8103130,0.5244567923752921,35.50979996
NG,2022,86434211,0.45175448324506606,39.14720154
NG,2023,2218960,0.3675505592710098,40.06399918
NG,2024,43278346,0.19975933130623802,41.21139908
NG,2025,74221156,0.15773050016898144,NA
NG,2026,375992,0.47955840549798934,NA
PH,2020,37718946,0.4692382428183438,53.76490021
PH,2021,45182106,0.3953407280970922,66.90779877
PH,2022,30494267,0.5230947468256902,75.21114422
PH,2023,31184327,0.5090669130040869,77.86699677
PH,2024,9576169,0.6186983285278278,67.26300914
PH,2025,25340692,0.3481928963502654,NA
PH,2026,7549686,0.43512862402489316,NA
PK,2020,45945302,0.23913093430096508,18.935
PK,2021,54635751,0.4833645335450775,NA
PK,2022,28212286,0.3912941494709078,NA
PK,2023,8248895,0.3223211871408231,NA
PK,2024,6602287,0.34196666306690393,57.253
PK,2025,52780007,0.34229577002519157,NA
PK,2026,634183,0.619407243650492,NA
RU,2020,176180245,0.22957008193512277,84.99466978
RU,2021,447129671,0.6144932292046439,88.21384578
RU,2022,21858734,0.3973683041753471,90.41799163
RU,2023,813956522,0.32927646009082534,92.24496346
RU,2024,615670328,0.4703300856347263,94.36495368
RU,2025,254819911,0.34324883986008464,NA
RU,2026,15271040,0.4796645872186832,NA
SA,2020,3490811,0.47197429537147667,97.8623325
SA,2021,42528583,0.5298468729842233,100
SA,2022,7267518,0.503858923913226,100
SA,2023,25490170,0.4611064033703973,100
SA,2024,25479314,0.2913633506380902,100
SA,2025,3785016,0.5132017729911842,NA
SA,2026,31072007,0.30462404214829125,NA
TH,2020,23315694,0.4430035438790713,77.84374066
TH,2021,650683487,0.4574562645601609,85.26956666
TH,2022,44778148,0.5038533716713787,87.97724503
TH,2023,34794218,0.6514377518988931,89.53525238
TH,2024,120160614,0.5777526874155287,90.86718789
TH,2025,101307359,0.5827194267298983,NA
TH,2026,9376004,0.39514411395302307,NA
TR,2020,11325899,0.5941447297031344,77.6695605
TR,2021,51828719,0.5378111600057104,81.40843745
TR,2022,35387577,0.39981727285256063,83.43716576
TR,2023,13161965,0.35161348370095197,85.96074155
TR,2024,1314861331,0.1513214976058947,87.3078767
TR,2025,41960989,0.3376457501037452,NA
TR,2026,2889767,0.4681831061120153,NA
US,2020,896526206,0.5474103193019212,90.34470367
US,2021,990581968,0.4460430591312763,91.2684021
US,2022,1379506959,0.5367930157429528,92.72850037
US,2023,1164699758,0.5187226267776043,93.52559662
US,2024,728170895,0.46255085686993846,94.69380188
US,2025,759519989,0.4321578588210138,NA
US,2026,219541475,0.500707746242481,NA
VN,2020,84070747,0.562811992535287,70.300000120000007
VN,2021,100944456,0.1856315790834516,74.20999985
VN,2022,47592979,0.5096511582517245,78.58999918
VN,2023,4197612,0.5022695727951988,78.08
VN,2024,9553955,0.3955404463387152,84.15
VN,2025,9270155,0.3561654603401993,NA
VN,2026,580231,0.2520785997301075,NA
